date,phid,chain,storesize,sale,nobs,packages,market
2010-02-01,671,1,110.0,90804.27,317,389.0,50
2010-02-01,666,3,200.0,106152.81,443,527.5,42
2010-02-01,669,1,130.0,142994.2,409,509.0,6
2010-03-01,1,1,450.0,1528345.09,4063,5604.5,0
2010-03-01,2,2,539.0,1322915.9,4089,5730.636,1
2010-03-01,3,1,419.0,762880.89,2115,2918.25,2
2010-03-01,4,3,583.0,745249.44,1490,2043.225,3
2010-03-01,5,2,257.0,877221.74,3031,3217.773,3
2010-03-01,6,2,273.0,1276125.46,5664,4543.947,3
2010-03-01,11,1,122.0,947988.13,3333,4460.0,5
2010-03-01,12,3,400.0,1609118.03,5204,5868.88,6
2010-03-01,14,2,105.0,412442.69,1332,1683.0,7
2010-03-01,15,2,156.0,613129.21,1738,2379.3,8
2010-03-01,16,2,203.0,1283339.26,4094,5423.0,6
2010-03-01,17,3,285.0,1390564.01,4072,5320.0,6
2010-03-01,18,2,476.0,2543341.63,6837,9242.5,6
2010-03-01,19,4,152.0,642404.87,1845,2504.0,6
2010-03-01,20,1,603.0,1827231.68,5341,7191.1,6
2010-03-01,22,2,333.0,2493502.78,5411,7787.9,6
2010-03-01,23,3,274.0,1922021.62,5564,7512.74,6
2010-03-01,24,3,136.0,556376.85,1263,1648.0,6
2010-03-01,25,2,97.0,1231557.49,3787,4902.0,6
2010-03-01,26,3,665.0,1934676.12,5520,7672.914,6
2010-03-01,27,5,1967.0,7878467.02,4312,6114.781,6
2010-03-01,28,3,360.0,873429.95,2306,2935.56,6
2010-03-01,29,3,393.0,1399955.13,3799,5085.439,6
2010-03-01,30,2,170.0,551868.16,1938,2677.0,6
2010-03-01,31,4,200.0,684164.3,1965,2644.0,6
2010-03-01,32,3,171.0,772078.37,1997,2629.0,6
2010-03-01,33,2,562.0,1047357.93,2844,4120.0,6
2010-03-01,34,2,56.0,970101.67,3194,4243.25,9
2010-03-01,35,2,250.0,809982.32,3360,3446.606,9
2010-03-01,36,2,150.0,397278.11,1164,1667.3,9
2010-03-01,37,1,454.0,1192283.46,3121,4340.717,9
2010-03-01,38,5,511.0,2991611.86,1963,3080.05,9
2010-03-01,39,1,79.0,506025.24,1457,2100.166,9
2010-03-01,42,2,390.0,1707232.04,4629,6422.257,10
2010-03-01,50,1,154.0,797444.8,2968,3639.0,11
2010-03-01,51,2,255.0,1081782.95,3888,4273.112,12
2010-03-01,52,2,116.0,465954.39,1440,1805.92,13
2010-03-01,62,1,231.0,961759.93,2547,3373.343,14
2010-03-01,65,1,479.0,2091134.15,5397,7182.813,15
2010-03-01,66,3,378.0,2514831.77,9120,9131.904,16
2010-03-01,67,5,500.0,1294813.47,1163,1600.637,16
2010-03-01,68,4,200.0,457798.35,1292,1726.0,17
2010-03-01,69,1,227.0,1040344.26,2684,3649.2,18
2010-03-01,70,2,382.0,1309893.06,3861,5022.41,19
2010-03-01,71,2,449.0,1079010.01,3962,4497.607,20
2010-03-01,73,3,328.0,1827560.85,4974,6518.5,6
2010-03-01,74,2,311.0,1207100.9,4165,3778.787,21
2010-03-01,75,1,317.0,1139132.3,3099,4218.5,22
2010-03-01,83,1,67.0,396519.61,1148,1406.5,23
2010-03-01,84,3,185.0,1153797.55,3259,4374.255,24
2010-03-01,85,2,390.0,1596104.36,6141,6729.872,115
2010-03-01,86,5,580.0,1339652.45,1428,1897.253,115
2010-03-01,87,1,175.0,622956.02,2161,2654.0,16
2010-03-01,89,1,273.0,934979.18,2623,3563.0,25
2010-03-01,90,1,80.0,538177.17,1454,1933.0,16
2010-03-01,91,1,350.0,1190439.82,3554,4744.5,16
2010-03-01,92,2,100.0,866016.7,2865,3742.286,16
2010-03-01,93,5,330.0,1713689.02,1598,2093.456,16
2010-03-01,94,2,142.0,537569.81,2126,2588.5,26
2010-03-01,95,3,170.0,772836.3,1913,2495.25,27
2010-03-01,96,4,184.0,1179932.9,3465,4646.0,117
2010-03-01,97,4,400.0,930956.82,3637,3680.625,117
2010-03-01,98,1,474.0,783354.95,1593,2226.4,3
2010-03-01,99,2,260.0,687062.84,2061,2745.0,28
2010-03-01,100,2,266.0,860406.55,3723,3555.649,29
2010-03-01,517,2,342.0,1498509.46,3116,4248.0,121
2010-03-01,499,3,240.0,2138151.68,5904,7851.78,16
2010-03-01,104,3,452.0,1050981.95,3937,3999.366,16
2010-03-01,105,5,200.0,829441.86,1307,1799.8,16
2010-03-01,106,2,330.0,824640.4,3756,3319.132,16
2010-03-01,107,2,62.0,1046578.89,3157,4195.4,16
2010-03-01,108,2,250.0,488467.39,1885,2595.5,30
2010-03-01,109,3,214.0,1215883.55,5651,4669.373,31
2010-03-01,110,2,156.0,509772.39,1542,2009.0,32
2010-03-01,111,2,299.0,1163414.12,3297,4481.0,33
2010-03-01,112,1,463.0,1229090.13,3274,4591.0,33
2010-03-01,113,3,245.0,970501.69,3069,4004.35,34
2010-03-01,114,2,440.0,1655996.83,8228,6135.941,34
2010-03-01,115,5,378.0,2115738.47,1900,2557.72,34
2010-03-01,116,1,313.0,803047.13,2492,3394.286,35
2010-03-01,117,2,144.0,931749.03,3836,3680.956,36
2010-03-01,118,1,126.0,1058449.97,3516,4786.466,37
2010-03-01,119,3,123.0,436516.6,1303,1699.0,38
2010-03-01,120,3,87.0,671148.98,1911,2595.4,39
2010-03-01,122,3,257.0,1048942.18,3275,3905.864,40
2010-03-01,123,1,200.0,538695.94,1494,1948.0,41
2010-03-01,124,2,250.0,1366413.75,3919,5513.0,25
2010-03-01,125,3,137.0,540374.32,1821,2281.735,42
2010-03-01,126,1,236.0,1349232.96,4721,5246.357,39
2010-03-01,127,2,405.0,1106825.01,5991,4213.517,34
2010-03-01,128,3,274.0,1305870.64,3590,4608.72,34
2010-03-01,129,2,158.0,1096579.52,3839,4439.512,34
2010-03-01,130,2,212.0,1432068.03,4559,5341.161,25
2010-03-01,136,1,201.0,1282052.64,3645,4916.872,43
2010-03-01,137,2,330.0,681920.5,1822,2480.5,3
2010-03-01,138,2,327.0,1063099.83,2929,3897.0,3
2010-03-01,139,2,213.0,1119845.64,3283,4568.212,3
2010-03-01,140,1,800.0,2212596.93,6138,8662.952,3
2010-03-01,141,1,156.0,988566.8,2762,3729.65,3
2010-03-01,533,5,350.0,3566700.9,2723,4109.29,3
2010-03-01,142,1,115.0,1073001.54,3148,4078.333,3
2010-03-01,143,2,218.0,1024812.84,3037,4055.0,8
2010-03-01,144,2,491.0,1227525.52,3530,4958.6,8
2010-03-01,145,5,290.0,1427714.72,2145,3099.2,8
2010-03-01,146,3,357.0,1236856.67,4144,4860.416,116
2010-03-01,147,2,186.0,744938.17,1993,2801.0,21
2010-03-01,148,1,240.0,1541061.65,4771,6422.377,44
2010-03-01,149,4,350.0,924635.39,3097,4281.0,45
2010-03-01,154,2,530.0,1235910.14,3686,5400.967,46
2010-03-01,155,1,300.0,946046.49,3112,4120.236,42
2010-03-01,156,1,128.0,867172.06,2730,3594.368,42
2010-03-01,159,1,434.0,1171265.49,4805,4480.779,16
2010-03-01,160,1,182.0,1050501.95,2982,3740.333,16
2010-03-01,161,3,337.0,503436.45,1618,2055.0,16
2010-03-01,162,5,190.0,1417065.15,1317,1783.567,16
2010-03-01,163,1,225.0,1347425.44,3734,5167.985,3
2010-03-01,164,2,500.0,1877995.54,5217,7445.689,6
2010-03-01,165,2,93.0,368109.76,1030,1385.0,47
2010-03-01,166,2,210.0,890552.19,2810,2998.587,19
2010-03-01,167,1,230.0,831879.72,2983,3693.343,48
2010-03-01,168,2,258.0,752585.02,2565,3630.986,49
2010-03-01,171,1,178.0,1168945.33,3595,4307.407,16
2010-03-01,172,2,129.0,726189.3,1958,2657.521,50
2010-03-01,173,2,407.0,2012738.09,5854,8182.56,51
2010-03-01,175,2,264.0,778137.28,2340,3213.08,50
2010-03-01,176,1,236.0,1222377.58,3477,4881.0,52
2010-03-01,177,2,192.0,947637.27,2595,3433.4,53
2010-03-01,180,2,283.0,991853.76,4898,4308.655,24
2010-03-01,181,5,560.0,1891171.52,2525,3579.442,24
2010-03-01,185,2,257.0,934447.09,2429,3335.0,54
2010-03-01,186,2,600.0,1210188.24,3818,5179.4,55
2010-03-01,187,2,325.0,1457474.29,3757,4958.0,56
2010-03-01,495,1,280.0,801802.08,2803,3495.282,56
2010-03-01,189,3,509.0,924705.29,4931,3885.297,27
2010-03-01,191,1,330.0,1129035.2,3880,4547.731,57
2010-03-01,193,1,261.0,822730.37,2614,3349.05,11
2010-03-01,194,1,440.0,1155736.23,3487,4559.0,58
2010-03-01,195,1,300.0,1235049.62,3298,4406.0,59
2010-03-01,196,2,324.0,706462.78,2714,3046.088,60
2010-03-01,197,2,300.0,1577464.13,4519,5883.1,61
2010-03-01,198,1,320.0,1277973.56,3711,5060.583,62
2010-03-01,200,3,342.0,1543862.86,5348,6043.275,63
2010-03-01,201,1,158.0,991036.59,3106,4100.392,64
2010-03-01,204,1,0.0,1442595.8,4715,6342.714,50
2010-03-01,205,2,211.0,980387.51,2850,3639.5,6
2010-03-01,206,2,327.0,1317876.35,2757,3561.0,6
2010-03-01,252,2,200.0,609472.48,1962,2320.326,28
2010-03-01,253,2,248.0,567638.22,1835,2495.333,65
2010-03-01,257,1,90.0,1124225.39,3648,4713.5,66
2010-03-01,258,2,472.0,1650431.5,4280,5871.799,66
2010-03-01,259,1,220.0,1115289.09,3092,4019.0,25
2010-03-01,260,1,256.0,864007.46,2626,3500.0,67
2010-03-01,261,1,433.0,750837.58,2225,2913.0,59
2010-03-01,262,3,325.0,1056608.78,3145,4126.5,39
2010-03-01,263,3,457.0,836993.25,2277,3155.15,39
2010-03-01,264,2,579.0,1740565.74,4986,6786.698,16
2010-03-01,265,1,300.0,1053927.16,3373,4203.9,16
2010-03-01,266,2,130.0,726934.41,2244,2936.4,68
2010-03-01,267,2,202.0,1150993.5,2998,4111.286,69
2010-03-01,269,1,314.0,1470978.55,3705,5040.99,70
2010-03-01,272,4,302.0,815901.28,2280,3510.0,71
2010-03-01,273,2,164.0,713113.08,2119,3060.067,72
2010-03-01,277,2,330.0,997514.52,2604,3527.0,25
2010-03-01,278,2,265.0,1382637.47,3370,4362.0,25
2010-03-01,279,2,226.0,1598310.42,3932,5162.0,25
2010-03-01,498,1,312.0,1195228.95,3202,4396.5,25
2010-03-01,502,3,205.0,670763.44,2092,2579.917,118
2010-03-01,286,1,156.0,467833.04,1890,1901.035,11
2010-03-01,287,2,310.0,1075519.45,3627,4593.8,73
2010-03-01,557,4,105.0,568731.14,1916,2111.374,45
2010-03-01,288,3,118.0,527363.84,1484,1977.14,50
2010-03-01,299,4,250.0,606566.59,2813,2746.769,74
2010-03-01,300,3,181.0,1719107.64,14899,7360.885,50
2010-03-01,301,2,303.0,1193273.25,4197,4912.065,75
2010-03-01,302,3,275.0,1494464.89,3852,5050.963,25
2010-03-01,303,2,303.0,1585039.94,3872,5272.233,76
2010-03-01,305,2,373.0,1188967.35,3224,4479.0,16
2010-03-01,306,2,215.0,592851.34,1573,2035.0,25
2010-03-01,307,2,265.0,2228835.95,5610,7450.846,25
2010-03-01,308,3,339.0,2065388.41,13016,7395.715,25
2010-03-01,309,1,491.0,2043663.26,4994,6792.0,25
2010-03-01,526,5,975.0,5505239.22,2420,3982.651,25
2010-03-01,310,1,263.0,704613.77,2075,2615.8,25
2010-03-01,311,1,288.0,1383790.53,3934,5335.1,77
2010-03-01,312,1,82.0,928876.89,2664,3589.73,77
2010-03-01,313,3,486.0,1385907.84,3427,4908.0,50
2010-03-01,315,2,350.0,1778502.03,7110,6354.947,78
2010-03-01,316,3,252.0,521030.32,1937,2599.0,79
2010-03-01,317,2,259.0,1618313.75,4423,6088.0,80
2010-03-01,318,1,226.0,688865.37,2327,2910.65,81
2010-03-01,319,1,195.0,635470.66,1968,2510.0,82
2010-03-01,320,2,150.0,767402.0,2159,3063.0,83
2010-03-01,321,3,176.0,514244.39,2022,2274.425,84
2010-03-01,322,2,350.0,1522022.26,6406,5747.831,85
2010-03-01,323,3,225.0,997563.63,3520,4462.721,86
2010-03-01,324,3,150.0,805028.14,2790,3225.11,87
2010-03-01,325,1,130.0,789012.25,2231,2929.765,88
2010-03-01,326,2,159.0,1126590.78,2877,4188.6,3
2010-03-01,327,2,100.0,665290.7,1938,2525.0,89
2010-03-01,330,1,288.0,1090833.84,3635,4994.5,90
2010-03-01,331,2,425.0,1514018.38,4346,5385.172,25
2010-03-01,332,1,150.0,826317.77,3192,3605.88,91
2010-03-01,333,2,200.0,1470463.13,9929,6728.634,92
2010-03-01,334,1,163.0,1160926.44,3654,4854.312,92
2010-03-01,335,1,383.0,1105637.03,3771,4672.988,92
2010-03-01,336,5,894.0,4179229.05,3526,4883.598,92
2010-03-01,337,2,90.0,942219.59,3508,4716.1,92
2010-03-01,338,1,194.0,462329.51,1657,2146.4,92
2010-03-01,339,2,246.0,1445710.91,3760,5029.26,50
2010-03-01,340,2,389.0,384299.17,1294,1645.0,50
2010-03-01,341,3,260.0,368211.66,1178,1557.5,50
2010-03-01,342,3,429.0,1296711.1,3779,4926.25,50
2010-03-01,343,1,250.0,1463303.89,3898,5243.449,50
2010-03-01,344,1,231.0,714951.68,2229,2865.0,50
2010-03-01,345,3,344.0,974429.65,2848,3988.7,50
2010-03-01,346,1,396.0,706862.89,2377,3061.0,50
2010-03-01,347,5,1300.0,5297973.14,3447,5081.698,50
2010-03-01,348,1,271.0,730967.59,1999,2711.0,50
2010-03-01,511,1,170.0,476761.76,1326,1904.4,50
2010-03-01,349,1,113.0,686009.15,2377,2894.395,50
2010-03-01,350,2,305.0,1418469.49,4014,5351.1,93
2010-03-01,352,1,75.0,748005.85,2118,2883.66,3
2010-03-01,353,3,530.0,1718810.7,4387,5990.33,94
2010-03-01,354,2,110.0,949097.48,3142,3782.955,34
2010-03-01,362,2,360.0,594739.75,2292,2225.69,32
2010-03-01,363,4,250.0,1072474.95,3314,4618.085,95
2010-03-01,364,2,77.0,366675.44,1346,1835.572,80
2010-03-01,365,1,314.0,590240.73,2263,2568.211,96
2010-03-01,503,2,80.0,2096476.53,5839,6271.968,113
2010-03-01,366,3,256.0,1224696.45,3500,4855.52,3
2010-03-01,367,1,97.0,1086701.05,3335,4429.5,42
2010-03-01,368,3,428.0,884014.51,2581,3450.7,42
2010-03-01,370,2,214.0,708127.06,2330,3140.22,97
2010-03-01,371,2,261.0,1560512.06,4608,6145.333,16
2010-03-01,372,2,407.0,1183587.35,5208,4818.139,98
2010-03-01,373,1,256.0,629766.31,2158,2367.37,99
2010-03-01,527,1,300.0,619359.79,2356,2629.701,112
2010-03-01,374,2,404.0,1062507.85,3841,3841.028,100
2010-03-01,375,1,122.0,1620173.6,4749,6370.28,101
2010-03-01,376,2,340.0,1485462.65,4707,5201.137,102
2010-03-01,377,1,270.0,1127627.74,3540,4930.6,103
2010-03-01,378,2,57.0,376410.29,1402,1776.0,104
2010-03-01,379,3,90.0,698533.52,1807,2425.0,29
2010-03-01,380,2,115.0,515216.42,1621,2310.846,105
2010-03-01,381,2,192.0,606064.5,3058,2637.633,106
2010-03-01,382,1,450.0,618834.71,1988,2504.1,107
2010-03-01,383,2,307.0,1206460.86,3633,4268.933,100
2010-03-01,384,1,396.0,1364980.03,4060,5663.001,16
2010-03-01,386,3,105.0,604165.08,1681,2289.0,16
2010-03-01,387,1,300.0,627967.4,1937,2557.0,108
2010-03-01,388,3,133.0,602291.04,1606,2128.0,27
2010-03-01,389,1,132.0,1713091.83,5557,7164.079,83
2010-03-01,390,2,500.0,1426032.35,3951,5337.286,83
2010-03-01,391,5,560.0,4363821.44,3050,4602.358,83
2010-03-01,392,1,154.0,897032.98,2760,3511.586,83
2010-03-01,393,2,207.0,487534.55,1217,1486.31,109
2010-03-01,394,3,137.0,545189.0,1855,2426.0,110
2010-03-01,395,1,160.0,637459.33,1997,2570.783,111
2010-03-01,397,3,324.0,1280222.7,3666,4898.0,29
2010-03-01,398,2,133.0,625265.36,1783,2568.167,1
2010-03-01,399,1,137.0,610647.2,1360,1778.0,25
2010-03-01,401,2,188.0,1452527.61,4330,5640.8,34
2010-03-01,402,1,225.0,354025.6,1269,1610.6,34
2010-03-01,403,1,230.0,311970.15,944,1301.0,3
2010-03-01,404,1,110.0,798158.04,2490,3024.08,16
2010-03-01,405,2,182.0,700331.27,2065,2870.0,51
2010-03-01,406,2,127.0,739626.11,2454,3121.843,24
2010-03-01,410,1,90.0,402022.7,1440,1785.0,58
2010-03-01,411,2,0.0,634286.67,2031,2855.976,112
2010-03-01,415,2,274.0,717493.01,2248,3022.0,66
2010-03-01,418,1,198.0,785997.74,2199,2943.0,16
2010-03-01,522,4,90.0,639197.37,1808,2392.0,17
2010-03-01,421,3,117.0,585704.2,1588,2059.0,25
2010-03-01,422,2,150.0,1014240.45,3099,4053.0,25
2010-03-01,423,3,95.0,989547.1,2772,3624.0,25
2010-03-01,424,1,120.0,711080.27,1676,2294.0,25
2010-03-01,425,2,90.0,749577.48,2611,3352.714,77
2010-03-01,426,2,150.0,1127743.61,3538,4630.209,50
2010-03-01,428,2,182.0,1193278.39,3935,5158.412,83
2010-03-01,431,2,76.0,619600.38,2321,2935.0,113
2010-03-01,432,1,61.0,770820.35,2291,3133.0,50
2010-03-01,437,2,120.0,926417.47,3185,4121.9,20
2010-03-01,439,1,185.0,1421277.08,4024,5409.0,16
2010-03-01,440,1,107.0,1383912.2,3381,4681.0,3
2010-03-01,443,1,219.0,996241.28,3165,4220.933,6
2010-03-01,444,2,222.0,869214.04,2545,3522.467,50
2010-03-01,446,2,114.0,461013.34,1258,1639.136,50
2010-03-01,447,2,164.0,920488.91,2352,3153.73,50
2010-03-01,449,3,63.0,837764.01,2562,3266.6,50
2010-03-01,451,2,163.0,673234.03,2020,2829.0,83
2010-03-01,454,1,100.0,841135.08,2835,3359.303,56
2010-03-01,458,1,216.0,691775.36,2005,2684.995,8
2010-03-01,459,2,192.0,718644.11,3076,3043.166,101
2010-03-01,460,2,0.0,1039461.26,3077,4215.8,55
2010-03-01,461,1,115.0,1576267.46,3453,5070.872,3
2010-03-01,462,2,480.0,1040432.53,2729,3833.2,6
2010-03-01,466,3,114.0,613980.74,2082,2657.0,16
2010-03-01,469,2,450.0,1372728.98,3485,5431.962,6
2010-03-01,470,1,150.0,629689.11,1836,2297.467,78
2010-03-01,472,1,111.0,309309.64,1100,1359.086,114
2010-03-01,474,2,92.0,799753.82,2207,2915.0,21
2010-03-01,475,1,125.0,703125.27,2239,2971.0,3
2010-03-01,478,3,406.0,569456.03,1902,2348.9,24
2010-03-01,512,4,90.0,651527.67,2259,2923.0,120
2010-03-01,481,2,241.0,579566.2,1970,2550.7,25
2010-03-01,482,3,173.0,802192.52,2057,2859.63,3
2010-03-01,486,1,181.0,374959.57,1336,1621.5,115
2010-03-01,487,1,286.0,349679.74,1055,1438.286,24
2010-03-01,546,2,80.0,295949.2,1041,1410.0,122
2010-03-01,496,2,208.0,447256.67,1131,1502.12,50
2010-03-01,491,1,77.0,740783.39,2347,3188.8,62
2010-03-01,493,3,136.0,718253.23,1841,2520.51,50
2010-03-01,506,1,90.0,527706.17,1266,1702.0,119
2010-03-01,513,3,142.0,495704.48,1714,2262.901,50
2010-03-01,508,3,128.0,785363.17,2166,2871.0,6
2010-03-01,532,5,204.0,1105176.27,1471,1970.3,3
2010-03-01,531,1,204.0,439225.3,1503,1947.0,6
2010-03-01,537,2,141.0,1099057.77,2135,2884.2,6
2010-03-01,535,3,180.0,494301.43,1477,1977.0,25
2010-03-01,540,4,121.0,282998.11,1038,1410.0,22
2010-03-01,553,1,90.0,518907.38,1583,2236.0,123
2010-03-01,539,3,139.0,918196.25,2689,3605.0,33
2010-03-01,633,1,180.0,547439.78,1556,2056.0,3
2010-03-01,547,2,175.0,976856.07,3076,4297.0,46
2010-03-01,548,2,139.0,302155.98,1040,1330.0,8
2010-03-01,554,2,180.0,514199.93,1746,2280.0,98
2010-03-01,550,3,148.0,747109.84,2395,3082.4,50
2010-03-01,552,3,120.0,417306.18,1450,1696.746,16
2010-03-01,555,1,120.0,558147.97,1646,2313.3,92
2010-03-01,556,3,150.0,770085.05,1856,2529.0,43
2010-03-01,560,4,0.0,460298.03,1401,1947.68,34
2010-03-01,573,3,500.0,927028.32,5249,2975.509,25
2010-03-01,567,3,490.0,324326.31,953,1354.0,3
2010-03-01,585,2,105.0,663301.24,2054,2740.0,6
2010-03-01,600,1,185.0,452766.53,1294,1653.0,106
2010-03-01,559,3,130.0,524217.52,1626,2173.0,124
2010-03-01,620,2,182.0,555492.69,1595,2152.321,34
2010-03-01,574,3,120.0,540459.13,1904,2428.0,16
2010-03-01,572,1,70.0,541294.07,1790,2258.8,66
2010-03-01,591,2,142.0,721360.61,3952,2642.488,3
2010-03-01,582,2,120.0,388307.2,1192,1612.0,6
2010-03-01,583,2,235.0,389146.08,1153,1577.6,6
2010-03-01,569,1,120.0,415950.95,1430,1829.6,50
2010-03-01,579,1,200.0,614608.94,1983,2659.7,3
2010-03-01,576,1,178.0,531646.15,1415,1969.0,3
2010-03-01,594,2,250.0,464552.83,1366,1791.7,25
2010-03-01,580,1,95.0,258360.06,807,1101.16,16
2010-03-01,618,2,110.0,670718.38,2187,2733.0,25
2010-03-01,581,1,158.0,849429.86,2227,3103.0,30
2010-03-01,601,2,151.0,1010626.48,3008,3984.766,6
2010-03-01,589,3,130.0,547191.02,1868,2411.082,1
2010-03-01,592,1,200.0,577616.99,1589,2139.0,3
2010-03-01,595,5,0.0,751702.1,1188,1474.088,42
2010-03-01,607,5,0.0,460810.32,800,1140.7,55
2010-03-01,619,1,205.0,487726.55,2418,2031.136,6
2010-03-01,614,2,130.0,462828.87,1125,1579.334,39
2010-03-01,603,2,177.0,296773.27,844,1103.0,50
2010-03-01,629,2,145.0,358461.97,998,1303.5,50
2010-03-01,615,2,94.0,387401.77,1204,1666.0,125
2010-03-01,622,2,213.0,676223.35,1712,2326.9,15
2010-03-01,593,1,235.0,406960.69,1155,1626.0,25
2010-03-01,653,5,246.0,438068.29,639,848.02,33
2010-03-01,616,1,128.0,424694.84,1218,1766.0,6
2010-03-01,598,3,150.0,570653.34,1568,2034.139,32
2010-03-01,605,1,178.0,907045.49,2429,3250.077,77
2010-03-01,609,1,135.0,613384.32,1908,2522.0,6
2010-03-01,606,3,180.0,472698.59,1563,2077.0,9
2010-03-01,612,1,247.0,536497.69,1604,2021.852,92
2010-03-01,624,4,184.0,541221.77,1213,1743.286,19
2010-03-01,621,2,184.0,659052.44,2063,2138.891,107
2010-03-01,625,2,180.0,518213.26,1278,1905.383,3
2010-03-01,628,1,90.0,868387.28,2419,3311.2,9
2010-03-01,626,1,150.0,258680.17,894,1163.5,32
2010-03-01,627,3,180.0,418493.2,1207,1566.0,76
2010-03-01,634,1,102.0,406891.44,1305,1611.592,58
2010-03-01,632,2,175.0,636272.6,1858,2344.7,78
2010-03-01,635,3,180.0,762456.77,3349,3336.428,6
2010-03-01,637,1,180.0,438334.29,1204,1734.6,3
2010-03-01,647,2,130.0,406518.79,1337,1801.0,3
2010-03-01,643,2,272.0,265504.38,926,1220.0,6
2010-03-01,640,1,200.0,176813.6,703,885.0,3
2010-03-01,641,1,1.0,1106188.02,2560,3657.0,39
2010-03-01,646,3,180.0,1091213.67,3938,4162.532,6
2010-03-01,654,3,148.0,391016.89,1240,1598.0,6
2010-03-01,649,3,142.0,173648.15,501,611.55,43
2010-03-01,650,2,210.0,79078.38,316,363.0,3
2010-03-01,655,1,198.0,336970.63,1013,1303.0,25
2010-03-01,657,3,222.0,382617.95,1234,1608.37,92
2010-03-01,660,1,100.0,261867.21,852,1117.0,25
2010-03-01,661,3,118.0,199697.63,748,948.0,34
2010-03-01,658,1,200.0,371539.18,1199,1548.0,0
2010-03-01,664,1,150.0,119731.49,419,514.0,6
2010-03-01,671,1,110.0,121961.39,436,550.3,50
2010-03-01,666,3,200.0,208860.07,715,916.0,42
2010-03-01,669,1,130.0,172399.6,542,669.0,6
2010-03-01,675,2,247.0,31910.2,112,149.0,3
2010-04-01,1,1,450.0,1225353.94,3583,5006.0,0
2010-04-01,2,2,539.0,1132067.84,4047,5195.62,1
2010-04-01,3,1,419.0,615699.89,1822,2485.9,2
2010-04-01,4,3,583.0,566489.11,1339,1902.0,3
2010-04-01,5,2,257.0,724001.73,2781,2728.782,3
2010-04-01,6,2,273.0,1056595.28,5943,4223.615,3
2010-04-01,11,1,122.0,775670.4,2551,3409.0,5
2010-04-01,12,3,400.0,1481894.85,4446,5082.991,6
2010-04-01,14,2,105.0,423838.61,1352,1737.0,7
2010-04-01,15,2,156.0,562361.22,1567,2156.0,8
2010-04-01,16,2,203.0,1168748.84,3897,5108.667,6
2010-04-01,17,3,285.0,1239496.53,3810,5076.714,6
2010-04-01,18,2,476.0,2298689.56,6162,8094.4,6
2010-04-01,19,4,152.0,526047.21,1645,2130.0,6
2010-04-01,20,1,603.0,1624036.95,5116,6727.0,6
2010-04-01,22,2,333.0,1762259.81,4869,6833.0,6
2010-04-01,23,3,274.0,1687220.5,4748,6312.47,6
2010-04-01,24,3,136.0,679439.07,1192,1530.5,6
2010-04-01,25,2,97.0,1003354.14,3610,4499.286,6
2010-04-01,26,3,665.0,1556609.02,4975,6614.344,6
2010-04-01,27,5,1967.0,6616875.15,3860,5485.164,6
2010-04-01,28,3,360.0,629078.34,2057,2743.74,6
2010-04-01,29,3,393.0,1141488.06,3326,4521.0,6
2010-04-01,30,2,170.0,507972.16,1817,2463.2,6
2010-04-01,31,4,200.0,537630.76,1746,2280.4,6
2010-04-01,32,3,171.0,745699.92,1867,2509.0,6
2010-04-01,33,2,562.0,875313.55,2682,3815.0,6
2010-04-01,34,2,56.0,855814.45,2604,3531.3,9
2010-04-01,35,2,250.0,700831.52,3163,2999.58,9
2010-04-01,36,2,150.0,370222.16,1137,1573.0,9
2010-04-01,37,1,454.0,922796.81,2694,3639.0,9
2010-04-01,38,5,511.0,2190919.11,1625,2519.173,9
2010-04-01,39,1,79.0,444221.61,1276,1777.852,9
2010-04-01,42,2,390.0,1300310.87,4022,5454.2,10
2010-04-01,50,1,154.0,728145.94,2544,3138.0,11
2010-04-01,51,2,255.0,850752.87,3399,3520.803,12
2010-04-01,52,2,116.0,426996.42,1260,1607.0,13
2010-04-01,62,1,231.0,721581.93,2233,2900.286,14
2010-04-01,65,1,479.0,1827091.63,4827,6384.351,15
2010-04-01,66,3,378.0,2153467.68,6489,7478.867,16
2010-04-01,67,5,500.0,886958.49,934,1300.574,16
2010-04-01,68,4,200.0,321003.0,1002,1342.0,17
2010-04-01,69,1,227.0,833557.4,2351,3177.3,18
2010-04-01,70,2,382.0,1270780.63,3743,4594.796,19
2010-04-01,71,2,449.0,926051.31,3382,3818.407,20
2010-04-01,73,3,328.0,1393961.16,4116,5281.0,6
2010-04-01,74,2,311.0,932630.37,3449,3083.514,21
2010-04-01,75,1,317.0,885874.22,2590,3501.3,22
2010-04-01,83,1,67.0,312506.63,980,1226.0,23
2010-04-01,84,3,185.0,1052727.35,2913,3940.291,24
2010-04-01,85,2,390.0,1442409.98,5110,5771.603,115
2010-04-01,86,5,580.0,1155910.17,1276,1717.0,115
2010-04-01,87,1,175.0,513341.02,1802,2224.0,16
2010-04-01,89,1,273.0,905931.44,2327,3149.0,25
2010-04-01,90,1,80.0,358262.41,1122,1506.0,16
2010-04-01,91,1,350.0,1115315.42,3249,4354.4,16
2010-04-01,92,2,100.0,730366.33,2604,3326.559,16
2010-04-01,93,5,330.0,1163329.74,1264,1636.68,16
2010-04-01,94,2,142.0,514207.67,1960,2340.0,26
2010-04-01,95,3,170.0,510082.83,1564,1971.0,27
2010-04-01,96,4,184.0,1236067.28,3127,4119.0,117
2010-04-01,97,4,400.0,907867.78,3571,3417.503,117
